data_filename,colSemantics,colSemantics_s10,colSemantics_s20,colSemantics_s30,colSemantics_s40,colSemantics_s50,colSemantics_s60,colSemantics_s70,colSemantics_s80,colSemantics_s90,colSemantics_s95,colSemantics_s98,colSemantics_s99,colNames,colScores,colComplete,colTypes,colLen
ca582fa71d15f022853a5723b92aba3366da26f24b48f56235bfa44adbcd5a30.text.csv,"['status', 'name', 'organisation', 'address', 'state', 'position', 'artist', 'address', 'city', 'state', 'classification', 'name', 'format', 'duration']","['status', 'name', 'organisation', 'address', 'state', 'position', 'artist', 'address', 'city', 'state', 'classification', 'name', 'format', 'duration']","['status', 'name', 'organisation', 'address', 'state', 'position', 'artist', 'address', 'city', 'state', 'classification', 'name', 'format', 'duration']","['status', 'name', 'organisation', 'address', 'state', 'position', 'artist', 'address', 'city', 'state', 'classification', 'name', 'format', 'duration']","['status', 'name', 'organisation', 'address', 'state', 'artist', 'address', 'state', 'classification', 'name', 'format', 'duration']","['status', 'name', 'organisation', 'address', 'state', 'artist', 'address', 'state', 'classification', 'format']","['name', 'organisation', 'address', 'state', 'artist', 'address', 'state', 'classification', 'format']","['name', 'organisation', 'address', 'state', 'artist', 'address', 'state', 'format']","['name', 'organisation', 'address', 'state', 'artist', 'address', 'state', 'format']","['address', 'state', 'artist', 'address', 'state', 'format']","['address', 'state', 'address', 'state', 'format']","['address', 'state', 'address', 'state', 'format']","['address', 'state', 'address', 'state', 'format']","['DocuSignID', 'FilingType', 'Filing', 'CommissionerName', 'AgencyName', 'AgencyStreet', 'AgencyState', 'ContactPersonName', 'PayeeName', 'PayeeStreet', 'PayeeCity', 'PayeeState', 'PurposeType', 'PaymentDescription', 'Payors', 'PayorsSubTableQuery', 'DateSigned']","[nan, 0.5285, nan, 0.8745, 0.8487, 0.9949, 0.9942, 0.3447, 0.9034, 0.9924, 0.3912, 0.9942, 0.6336, 0.4923, 1.0, nan, 0.4616]","[1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0]","[dtype('O'), dtype('O'), dtype('O'), dtype('float64'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('int64'), dtype('O'), dtype('int64'), dtype('float64'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('int64'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('float64'), dtype('O')]","[36.0, 8.0, 101.0, 11.0, 19.0, 19.0, 2.0, 44.0, 28.0, 26.0, 13.0, 2.0, 10.0, 64.0, 1584.0, 94.0, 22.0]"
493b72a035e4131d41d70d4456177e732afb56f78f67aad271cd52f283bef43c.text.csv,"['language', 'rank', 'area']","['language', 'rank', 'area']","['language', 'rank', 'area']","['language', 'rank', 'area']","['language', 'rank', 'area']","['language', 'rank', 'area']","['language', 'rank', 'area']","['language', 'area']","['language', 'area']","['language', 'area']","['language', 'area']","['language', 'area']",['language'],"['Social Security Administration (SSA)', 'Unnamed: 1', 'Unnamed: 2']","[0.9997, 0.6142, 0.9848]","[0.9714, 0.9143, 0.9143]","[dtype('O'), dtype('O'), dtype('O')]","[15.5714, 3.7143, 3.7143]"
a08dfe4d169f3848d39e461555bdbd6eb30f180bcb45b63fb2eec1a80d0630d2.text.csv,"['category', 'address']","['category', 'address']","['category', 'address']",['address'],['address'],['address'],['address'],['address'],['address'],['address'],['address'],['address'],['address'],"['the_geom', 'DISTRICT', 'SECTORID']","[nan, 0.2688, 0.9996]","[1.0, 1.0, 1.0, 1.0, 0.9804, 1.0]","[dtype('int64'), dtype('int64'), dtype('O'), dtype('O'), dtype('O'), dtype('float64')]","[9172.0588, 1.1373, 3.0]"
f3a9c87174da78734cc00105662243d4d6802b08646c2657cdbe2aa12d568967.text.csv,[],[],[],[],[],[],[],[],[],[],[],[],[],['Month'],[nan],"[1.0, 1.0]","[dtype('O'), dtype('int64')]",[6.0]
cfe2901d064d406d2303e5d75fafaf1b8f2e81b98005905e741b480a6ef525ab.text.csv,"['state', 'state', 'county', 'operator', 'operator']","['state', 'state', 'county', 'operator', 'operator']","['state', 'state', 'county', 'operator', 'operator']","['state', 'state', 'county', 'operator']","['state', 'state', 'county']","['state', 'state', 'county']","['state', 'state', 'county']","['state', 'state', 'county']","['state', 'state', 'county']","['state', 'state', 'county']","['state', 'state', 'county']","['state', 'state', 'county']","['state', 'state', 'county']","['region', 'region_code', 'county_name', 'rec_prgm_grantee', 'beacon_prgm_grantee']","[0.9987, 0.9998, 1.0, 0.2322, 0.3471]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9997, 0.0542]","[dtype('O'), dtype('O'), dtype('O'), dtype('int64'), dtype('int64'), dtype('int64'), dtype('int64'), dtype('O'), dtype('O')]","[8.4742, 2.0, 7.4319, 36.3782, 4.7558]"
37fa5d66ac888d80f94ee38cfd3bbd51c2a47640262c583590f9343ec31fd7be.text.csv,"['company', 'company', 'address', 'city', 'state', 'day', 'day', 'address', 'city', 'address', 'state', 'state', 'category', 'class', 'species', 'area', 'name', 'location']","['company', 'company', 'address', 'city', 'state', 'day', 'day', 'address', 'city', 'address', 'state', 'state', 'category', 'class', 'species', 'area', 'name', 'location']","['company', 'company', 'address', 'city', 'state', 'day', 'day', 'address', 'city', 'address', 'state', 'state', 'category', 'class', 'species', 'area', 'name', 'location']","['company', 'company', 'address', 'city', 'state', 'day', 'day', 'address', 'city', 'address', 'state', 'category', 'class', 'species', 'area', 'name']","['company', 'company', 'address', 'city', 'state', 'day', 'day', 'address', 'city', 'address', 'state', 'category', 'class', 'species', 'area', 'name']","['company', 'company', 'address', 'city', 'state', 'day', 'day', 'address', 'city', 'address', 'state', 'category', 'area', 'name']","['company', 'company', 'address', 'city', 'state', 'day', 'day', 'address', 'city', 'address', 'state', 'category', 'area']","['company', 'company', 'address', 'city', 'state', 'day', 'day', 'address', 'city', 'address', 'state', 'category', 'area']","['company', 'company', 'address', 'city', 'state', 'day', 'day', 'address', 'city', 'address', 'state', 'category']","['company', 'company', 'address', 'city', 'state', 'day', 'day', 'address', 'city', 'address', 'state', 'category']","['address', 'city', 'day', 'day', 'address', 'city', 'address', 'state']","['address', 'city', 'day', 'day', 'address', 'city', 'address']","['address', 'city', 'day', 'address', 'city', 'address']","['Location Id', 'Ownership Name', 'DBA Name', 'Street Address', 'City', 'State', 'Business Start Date', 'Business End Date', 'Location Start Date', 'Location End Date', 'Mail Address', 'Mail City', 'Mail Zipcode', 'Mail State', 'NAICS Code', 'NAICS Code Description', 'LIC Code', 'LIC Code Description', 'Neighborhoods - Analysis Boundaries', 'Business Corridor', 'Business Location']","[nan, 0.9367, 0.9466, 1.0, 1.0, 0.9409, nan, 0.99, nan, 0.9927, 1.0, 1.0, 0.9974, 0.9762, 0.2927, 0.9315, 0.4117, 0.4512, 0.711, 0.5389, 0.242]","[1.0, 1.0, 1.0, 1.0, 1.0, 0.9992, 0.9975, 0.9989, 1.0, 0.4012, 1.0, 0.5003, 0.6148, 0.5987, 0.5986, 0.5986, 0.6228, 0.6228, 1.0, 1.0, 0.0665, 0.0587, 0.5918, 0.5917, 0.0013, 0.6674]","[dtype('O'), dtype('int64'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('float64'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('bool'), dtype('bool'), dtype('O'), dtype('O'), dtype('float64'), dtype('O'), dtype('O'), dtype('O')]","[14.0, 18.3661, 18.6431, 16.5175, 12.2731, 2.0025, 10.0, 5.8084, 10.0, 6.5023, 11.6548, 8.2366, 4.1968, 2.4014, 7.0211, 18.1134, 3.1559, 4.0568, 10.2909, 3.0106, 20.1964]"
dd1e76705124db0912e2ad4b1c6d832a82d4d04e814af966d0463c1db5246c86.text.csv,"['state', 'day', 'area', 'area']","['state', 'day', 'area', 'area']","['state', 'day', 'area', 'area']","['state', 'day', 'area', 'area']","['state', 'area', 'area']","['state', 'area', 'area']","['state', 'area']","['state', 'area']",['state'],['state'],['state'],['state'],['state'],"['Social Security Administration (SSA)', 'Unnamed: 1', 'Unnamed: 2', 'Unnamed: 3', 'Unnamed: 4']","[0.9992, nan, 0.3825, 0.5165, 0.7329]","[1.0, 0.9999, 0.9999, 0.9999, 0.9999, 0.0, 0.0]","[dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('float64'), dtype('float64')]","[13.4642, 4.9999, 1.6737, 1.661, 1.6316]"
021f3fb6f18eed092ccbce6a4fbd638c866508829b4e4ee1c39c2d40cfb40619.text.csv,"['name', 'county']","['name', 'county']","['name', 'county']","['name', 'county']","['name', 'county']","['name', 'county']","['name', 'county']","['name', 'county']","['name', 'county']","['name', 'county']","['name', 'county']","['name', 'county']",['county'],"['UNIT_NAME', 'COUNTY']","[0.9883, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[dtype('int64'), dtype('O'), dtype('float64'), dtype('O'), dtype('float64'), dtype('float64')]","[12.2038, 6.9321]"
db26e73dc9c06b5add5b2a5fb9dad38792670e1d40b2bae98a9486a2367ce478.text.csv,"['state', 'ranking', 'notes', 'address', 'weight', 'state', 'team Name', 'description', 'day', 'area', 'description']","['state', 'ranking', 'notes', 'address', 'weight', 'state', 'team Name', 'description', 'day', 'area', 'description']","['state', 'ranking', 'notes', 'address', 'weight', 'state', 'team Name', 'description', 'day', 'area', 'description']","['state', 'notes', 'address', 'weight', 'state', 'team Name', 'description', 'day', 'area', 'description']","['state', 'notes', 'address', 'weight', 'state', 'team Name', 'description', 'day', 'area', 'description']","['state', 'notes', 'address', 'weight', 'state', 'team Name', 'description', 'day', 'area', 'description']","['state', 'notes', 'address', 'team Name', 'description', 'day', 'area', 'description']","['state', 'notes', 'address', 'description', 'day', 'area', 'description']","['notes', 'address', 'description', 'day', 'area', 'description']","['notes', 'address', 'description', 'day', 'area']","['notes', 'address', 'description', 'day']","['notes', 'address', 'day']","['notes', 'address']","['Complaint Id', 'Primary', 'Complaint Number', 'Complaint Item Type', 'Complaint Item Type Description', 'Address', 'Battalion', 'Station Area', 'Fire Prevention District', 'Received Date', 'Entry Date', 'Disposition', 'Disposition Date', 'Neighborhood  District', 'Location']","[nan, 0.7188, nan, 0.2451, 0.9971, 1.0, 0.5851, 0.5294, 0.6866, nan, nan, 0.9527, 0.9899, 0.9021, 0.8759]","[1.0, 0.8724, 1.0, 1.0, 1.0, 0.0236, 0.8355, 1.0, 0.9974, 0.9997, 0.9902, 0.9998, 1.0, 1.0, 0.9496, 0.9388, 0.9975, 0.9974, 0.999]","[dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('float64'), dtype('float64'), dtype('O'), dtype('float64'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('float64'), dtype('O'), dtype('O')]","[11.8725, 1.2551, 9.0, 1.8694, 18.3508, 17.2806, 2.0003, 2.0098, 2.4509, 10.0, 10.0, 15.4514, 9.5718, 13.3669, 41.8011]"
39a306ab52d605691a2acd1de932daca220ed3e40a0eabfeb51bffcd518ab117.text.csv,['area'],['area'],['area'],['area'],['area'],['area'],['area'],['area'],['area'],['area'],['area'],[],[],"['the_geom', 'CSA2010']","[nan, 0.9542]","[1.0, 1.0, 1.0, 1.0, 1.0]","[dtype('O'), dtype('O'), dtype('float64'), dtype('float64'), dtype('float64')]","[28062.4821, 19.8571]"
e0eeefaeca4206e8aeeb74993cd9ce560e6c70353eba7e22135a011b4660d596.text.csv,"['status', 'region', 'status', 'sex', 'creator', 'description', 'creator', 'depth', 'album', 'company', 'name', 'position', 'address', 'city', 'state', 'region']","['status', 'region', 'status', 'sex', 'creator', 'description', 'creator', 'depth', 'album', 'company', 'name', 'position', 'address', 'city', 'state', 'region']","['status', 'region', 'sex', 'creator', 'description', 'creator', 'depth', 'album', 'company', 'name', 'position', 'address', 'city', 'state', 'region']","['status', 'region', 'creator', 'description', 'creator', 'album', 'company', 'name', 'position', 'address', 'city', 'state', 'region']","['status', 'region', 'description', 'creator', 'album', 'company', 'name', 'position', 'address', 'city', 'state', 'region']","['status', 'region', 'album', 'company', 'name', 'position', 'address', 'city', 'state', 'region']","['status', 'region', 'company', 'name', 'position', 'address', 'city', 'state']","['status', 'region', 'name', 'position', 'address', 'city', 'state']","['status', 'name', 'position', 'address', 'city', 'state']","['name', 'position', 'address', 'city', 'state']","['name', 'position', 'address', 'city', 'state']","['name', 'position', 'address', 'city', 'state']","['name', 'position', 'address', 'city', 'state']","['DocuSign ID', 'Filing Type', 'Filing URL', 'Original Filing Date', 'Amendment Description', 'Date Signed', 'Signer Name', 'Contracts and Grants Subtable Query URL', 'Committee Name', 'Designated Contact Person', 'Contact Person Phone', 'Contact Person Email', 'Business Entity Name', 'Principal Officer Name', 'Principal Officer Title', 'Business Entity Street Address', 'Business Entity City', 'Business Entity State', 'Date Threshold Reached', 'Supplemental Check']","[nan, 0.8544, nan, 0.7428, 0.183, 0.2855, 0.3362, nan, 0.4959, 0.4886, 0.2587, 0.5888, 0.6479, 1.0, 1.0, 1.0, 0.9978, 0.9991, nan, 0.5679]","[1.0, 1.0, 1.0, 0.0175, 0.0175, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9825, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0175]","[dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('int64'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('int64'), dtype('float64'), dtype('O'), dtype('O')]","[36.0, 8.2281, 100.0, 3.1228, 3.2281, 22.0, 13.0877, 94.0, 56.0702, 12.4386, 13.3684, 23.807, 28.1228, 13.2456, 23.5965, 24.7895, 12.0, 2.0, 10.0, 2.9649]"
fc040cb4831ea045d7e6d56b818d8366713a226549d8a2889a7ceb0f5334743c.text.csv,"['code', 'year']","['code', 'year']","['code', 'year']","['code', 'year']","['code', 'year']",['code'],['code'],['code'],[],[],[],[],[],"['incomeCategory', 'incomeCategoryDesc']","[0.7756, 0.4611]","[1.0, 1.0]","[dtype('O'), dtype('O')]","[3.5, 21.5]"
ef73c1686c8f8f31079c6d76b225840531b55b29e8107e04552688846c601761.text.csv,"['state', 'area', 'range', 'rank', 'area']","['state', 'area', 'range', 'rank', 'area']","['state', 'area', 'range', 'rank', 'area']","['state', 'range', 'rank', 'area']","['state', 'range', 'rank', 'area']","['state', 'range', 'area']","['state', 'range', 'area']","['state', 'area']","['state', 'area']","['state', 'area']","['state', 'area']",['state'],['state'],"['STATE_ABBREV_NAME', 'DISTRICT', 'PAYEE_AMOUNT', 'PAYEE_COUNT', 'DEFERRED_COUNT']","[0.9972, 0.2706, 0.6152, 0.4277, 0.9794]","[1.0, 0.8703, 0.9734, 0.9734, 0.9769]","[dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O')]","[12.4671, 2.2149, 11.1474, 4.3002, 3.8242]"
a51d5b90c324535ba3b6939cbd351c0e8f2f5ade4527bd091c5b8be0f65ad18d.text.csv,"['company', 'address', 'address', 'city', 'state', 'county', 'area', 'type', 'position', 'company', 'year', 'status', 'result', 'result', 'result', 'status', 'status', 'status', 'result', 'result', 'status', 'result', 'result', 'result', 'status', 'result', 'status', 'age', 'result', 'status', 'result', 'status', 'age', 'weight', 'status', 'result', 'status', 'age', 'result', 'status', 'status', 'status', 'status']","['company', 'address', 'address', 'city', 'state', 'county', 'area', 'type', 'position', 'company', 'year', 'status', 'result', 'result', 'result', 'status', 'status', 'status', 'result', 'result', 'status', 'result', 'result', 'result', 'status', 'result', 'status', 'age', 'result', 'status', 'result', 'status', 'age', 'weight', 'status', 'result', 'status', 'age', 'result', 'status', 'status', 'status', 'status']","['company', 'address', 'address', 'city', 'state', 'county', 'area', 'type', 'position', 'company', 'year', 'status', 'result', 'result', 'result', 'status', 'status', 'status', 'result', 'result', 'status', 'result', 'result', 'result', 'status', 'result', 'status', 'age', 'result', 'status', 'result', 'status', 'age', 'weight', 'status', 'result', 'status', 'age', 'result', 'status', 'status', 'status', 'status']","['company', 'address', 'address', 'city', 'state', 'county', 'area', 'type', 'position', 'company', 'year', 'status', 'result', 'result', 'status', 'status', 'status', 'result', 'result', 'status', 'result', 'result', 'result', 'status', 'result', 'status', 'age', 'result', 'status', 'result', 'status', 'age', 'weight', 'status', 'result', 'status', 'age', 'result', 'status', 'status', 'status', 'status']","['company', 'address', 'address', 'city', 'state', 'county', 'area', 'type', 'position', 'company', 'status', 'result', 'result', 'status', 'status', 'status', 'result', 'result', 'status', 'result', 'result', 'status', 'result', 'status', 'age', 'result', 'status', 'result', 'status', 'age', 'weight', 'status', 'result', 'status', 'age', 'result', 'status', 'status', 'status', 'status']","['company', 'address', 'address', 'city', 'state', 'county', 'area', 'type', 'position', 'company', 'status', 'result', 'result', 'status', 'status', 'status', 'result', 'result', 'status', 'result', 'result', 'status', 'result', 'status', 'result', 'status', 'age', 'weight', 'status', 'status', 'status', 'status', 'status', 'status']","['company', 'address', 'address', 'city', 'state', 'county', 'area', 'type', 'position', 'company', 'result', 'result', 'result', 'result', 'status', 'status', 'age', 'status', 'status', 'status']","['address', 'address', 'city', 'state', 'county', 'type', 'company', 'result', 'result', 'result', 'status', 'status', 'age', 'status', 'status', 'status']","['address', 'address', 'city', 'state', 'county', 'type', 'company', 'status', 'status', 'status', 'status', 'status']","['address', 'address', 'city', 'state', 'county', 'company', 'status', 'status', 'status', 'status']","['address', 'address', 'city', 'state', 'county', 'company', 'status', 'status', 'status']","['address', 'address', 'city', 'state', 'county', 'company', 'status']","['address', 'address', 'city', 'state', 'county', 'company', 'status']","['Facility name', 'Address line 1', 'Address line 2', 'City', 'State', 'County', 'Phone number', 'Profit or Non-Profit', 'Chain owned', 'Chain organization', 'ICH-CAHPS date', 'Lower box percent of patients nephrologists’ communication and caring', 'Middle box percent of patients nephrologists’ communication and caring', 'Top box percent of patients nephrologists’ communication and caring', 'Linearized score of Nephrologists’ communication and caring', ""Star rating of Nephrologists' communication and caring"", 'Lower box percent of patients-quality of dialysis center care and operations', 'Middle box percent of patients-quality of dialysis center care and operations', 'Top box percent of patients-quality of dialysis center care and operations', 'Linearized score of quality of dialysis center care and operations', 'Star rating of quality of dialysis center care and operations', 'Lower box percent of patients-providing information to patients', 'Top box percent of patients providing information to patients', 'Linearized score of providing information to patients', 'Star rating of providing information to patients', 'Lower box percent of patients-rating of the nephrologist', 'Middle box percent of patients- rating of the nephrologist', 'Top box percent of patients- rating of the nephrologist', 'Linearized score of rating of the nephrologist', 'Star rating of the nephrologist', 'Lower box percent of patients-rating of the dialysis center staff', 'Middle box percent of patients-rating of the dialysis center staff', 'Top box percent of patients-rating of the dialysis center staff', 'Linearized score of rating of the dialysis center staff', 'Star rating of the dialysis center staff', 'Lower box percent of patients-rating of the dialysis facility', 'Middle box percent of patients-rating of the dialysis facility', 'Top box percent of patients-rating of the dialysis facility', 'Linearized score of rating of the dialysis facility', 'Star rating of the dialysis facility', 'Total number of completed interviews from the Fall and Spring Surveys', 'Overall ICH CAHPS Survey of patients’ experiences star rating', 'ICH-CAHPS survey response rate']","[0.662, 1.0, 0.9974, 1.0, 0.9999, 1.0, 0.6506, 0.8599, 0.6566, 1.0, 0.3139, 0.5808, 0.275, 0.6044, 0.559, 0.5267, 0.5156, 0.5884, 0.5977, 0.7024, 0.5805, 0.3997, 0.771, 0.771, 0.4493, 0.4719, 0.9752, 0.4872, 0.5237, 0.5768, 0.5487, 0.9663, 0.7194, 0.5168, 0.5088, 0.451, 0.8216, 0.4702, 0.4367, 0.5885, 0.9491, 0.5742, 0.9969]","[1.0, 1.0, 1.0, 1.0, 0.1425, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9999, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[dtype('int64'), dtype('int64'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('int64'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('int64'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O')]","[26.517, 20.5728, 4.2573, 8.8415, 2.0, 7.5591, 14.0, 6.4674, 2.8903, 14.8707, 23.0, 8.649, 8.6356, 8.6849, 8.6849, 8.2926, 8.6648, 8.6808, 8.6849, 8.6849, 8.2926, 8.6755, 8.6849, 8.6849, 8.2926, 8.5523, 8.6817, 8.6849, 8.6849, 8.2926, 8.513, 8.6772, 8.6849, 8.6849, 8.2926, 8.5159, 8.6516, 8.685, 8.6849, 8.2926, 8.6923, 8.2926, 8.6849]"
e3d214ffac6e30a807ef6778d10543396fed9bda5f208d0b0ec6e7015fe8ebfe.text.csv,"['country', 'category', 'code']","['country', 'category', 'code']","['country', 'category', 'code']","['country', 'category', 'code']","['country', 'category', 'code']","['country', 'category', 'code']","['country', 'category', 'code']","['country', 'category']","['country', 'category']","['country', 'category']","['country', 'category']","['country', 'category']","['country', 'category']","['tradeCountry', 'tradeThreshold', 'tradeCountryCode']","[0.9937, 0.9985, 0.6173]","[1.0, 1.0, 1.0, 0.3083, 0.9583, 0.9583, 0.9583, 1.0, 0.9583, 1.0]","[dtype('O'), dtype('int64'), dtype('O'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('O')]","[8.9875, 3.375, 2.0]"
dd93af2a917be95f164fd4c9d8559c108c858fb3792837e7c4efc5763b60a914.text.csv,"['company', 'status', 'classification', 'position', 'genre', 'address']","['company', 'status', 'classification', 'position', 'genre', 'address']","['company', 'status', 'classification', 'position', 'genre', 'address']","['company', 'status', 'classification', 'position', 'genre', 'address']","['company', 'status', 'genre', 'address']","['company', 'status', 'genre', 'address']","['company', 'status', 'genre', 'address']","['company', 'address']","['company', 'address']","['company', 'address']","['company', 'address']",['address'],['address'],"['Activity', 'Date', 'Purpose', 'Category', 'Division', 'Location or Council Distrct']","[0.9546, 0.6601, 0.3755, 0.3498, 0.6162, 0.9983]","[1.0, 0.9091, 0.9091, 0.9091, 0.9091, 0.8864, 0.6364, 0.3636, 0.6136]","[dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('float64'), dtype('float64'), dtype('float64')]","[28.6818, 9.3636, 32.6818, 16.6364, 27.5455, 30.1818]"
875f538980284d6fb25d8c96c880b277523e2b9b65b9742f11664ae65a305fcd.text.csv,['result'],['result'],['result'],[],[],[],[],[],[],[],[],[],[],"['the_geom', 'PPDNAME']","[nan, 0.2617]","[1.0, 1.0, 1.0]","[dtype('O'), dtype('int64'), dtype('O')]","[567.0, 5.0]"
877de65336710974f3bc1b56c41bafa96f344e2d01e0b969fa28d153de1e9aea.text.csv,"['name', 'address', 'rank', 'area', 'description', 'type']","['name', 'address', 'rank', 'area', 'description', 'type']","['name', 'address', 'rank', 'area', 'description', 'type']","['name', 'address', 'area', 'description', 'type']","['name', 'address', 'area', 'description']","['name', 'address', 'area', 'description']","['address', 'area', 'description']","['address', 'area']","['address', 'area']","['address', 'area']","['address', 'area']","['address', 'area']","['address', 'area']","['Salon Name', 'Salon Website', 'Full Address', 'Phone', 'Analysis Neighborhood', 'the_geom', 'Geocoding Accuracy Type']","[0.5427, nan, 1.0, 0.2954, 0.9982, 0.6847, 0.3128]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('int64'), dtype('O'), dtype('O'), dtype('O'), dtype('float64')]","[16.1071, 44.3214, 39.6071, 14.0, 13.5536, 29.1607, 8.7857]"
275797571f7d6206df7a296471bfe2e7c5d19cd2dbe7dc812ef4b854919b10f4.text.csv,"['region', 'sex', 'class', 'status']","['region', 'sex', 'class', 'status']","['region', 'sex', 'class', 'status']","['region', 'sex', 'class']","['region', 'sex']","['region', 'sex']","['region', 'sex']",['region'],['region'],['region'],['region'],[],[],"['Strain', 'Sex', 'Experiment', 'Volatile_Location', 'Final_Direction', 'Date']","[0.9629, 0.6089, nan, 0.3713, 0.2729, nan]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[dtype('int64'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('int64'), dtype('O'), dtype('int64')]","[4.0, 1.0, 5.0, 10.0, 5.4792, 9.2292]"
2db66bd818d6475ade0c1c47f54cbcc5392c63e8af443514355cb620eaaaaafd.text.csv,[],[],[],[],[],[],[],[],[],[],[],[],[],['x'],[nan],"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[dtype('O'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64')]",[10.8345]
