data_filename,colSemantics,colSemantics_s10,colSemantics_s20,colSemantics_s30,colSemantics_s40,colSemantics_s50,colSemantics_s60,colSemantics_s70,colSemantics_s80,colSemantics_s90,colSemantics_s95,colSemantics_s98,colSemantics_s99,colNames,colScores,colComplete,colTypes,colLen
470a07c450521234022b34a62a2a654252e2cb25469ea38ba0d2103911b797bc.text.csv,"['county', 'code', 'class', 'depth', 'sales', 'region', 'area', 'weight', 'area', 'area', 'depth', 'age', 'rank', 'area', 'state', 'genre', 'area', 'duration', 'weight', 'area', 'area', 'weight', 'region', 'region', 'area', 'duration', 'capacity', 'weight', 'state', 'area', 'area', 'origin', 'area', 'rank']","['county', 'code', 'class', 'depth', 'sales', 'region', 'area', 'weight', 'area', 'area', 'depth', 'age', 'rank', 'area', 'state', 'genre', 'area', 'duration', 'weight', 'area', 'area', 'weight', 'region', 'region', 'area', 'duration', 'capacity', 'weight', 'state', 'area', 'area', 'origin', 'area', 'rank']","['county', 'code', 'class', 'depth', 'sales', 'region', 'area', 'weight', 'area', 'area', 'depth', 'age', 'rank', 'area', 'state', 'genre', 'area', 'duration', 'weight', 'area', 'area', 'weight', 'region', 'region', 'area', 'duration', 'capacity', 'weight', 'state', 'area', 'area', 'origin', 'area', 'rank']","['county', 'code', 'class', 'depth', 'sales', 'region', 'weight', 'area', 'area', 'depth', 'age', 'rank', 'area', 'state', 'genre', 'area', 'duration', 'weight', 'area', 'area', 'weight', 'region', 'region', 'area', 'duration', 'capacity', 'weight', 'state', 'area', 'area', 'origin', 'area']","['county', 'code', 'class', 'depth', 'area', 'area', 'depth', 'rank', 'area', 'state', 'genre', 'area', 'duration', 'weight', 'area', 'area', 'weight', 'region', 'area', 'duration', 'capacity', 'weight', 'state', 'area', 'area', 'origin', 'area']","['county', 'code', 'class', 'area', 'rank', 'area', 'state', 'area', 'duration', 'weight', 'area', 'weight', 'region', 'area', 'duration', 'capacity', 'weight', 'state', 'area', 'area', 'origin', 'area']","['county', 'code', 'class', 'area', 'area', 'duration', 'weight', 'area', 'weight', 'region', 'area', 'duration', 'capacity', 'weight', 'state', 'area', 'area', 'origin', 'area']","['code', 'class', 'area', 'duration', 'weight', 'weight', 'duration', 'capacity', 'weight', 'state', 'area', 'area', 'origin', 'area']","['code', 'class', 'area', 'duration', 'weight', 'weight', 'duration', 'capacity', 'weight', 'state', 'area', 'area', 'origin', 'area']","['code', 'area', 'duration', 'weight', 'duration', 'weight', 'origin']","['code', 'area', 'duration', 'weight']","['duration', 'weight']",[],"['SOURCE', 'wetland', 'transect', 'alk', 'ca', 'chlb', 'CHLORO_A', 'CHLORO_A2', 'CHLORO_B', 'CHLORO_C', 'cl', 'fe', 'k', 'mg', 'mn', 'mo', 'na', 'nh3-N-a', 'nh3-N-b', 'nh3org-N', 'no2-N', 'no2no3-N', 'no3-N-a', 'no3-N-b', 'PHAEOPHYTIN', 'po4', 'so4', 'srp', 'tkn', 'tnh3', 'tnox', 'totp', 'TSS_105', 'TSS_550']","[0.6132, 0.9641, 0.8587, 0.4726, 0.3432, 0.3398, 0.2913, 0.3812, 0.4917, 0.9778, 0.4523, 0.3683, 0.5682, 0.6309, 0.55, 0.4729, 0.5695, 0.986, 0.9819, 0.6301, 0.4182, 0.8367, 0.3277, 0.6501, 0.663, 0.9333, 0.8976, 0.909, 0.8119, 0.8026, 0.834, 0.906, 0.8567, 0.2938]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.7979, 0.997, 0.2678, 0.2623, 0.4401, 0.4401, 0.4401, 0.4401, 0.997, 0.472, 0.2713, 0.472, 0.997, 0.525, 0.523, 0.997, 0.2703, 0.0121, 0.9879, 0.474, 0.2254, 0.4366, 0.6822, 0.2168, 0.1683, 0.474, 0.4401, 0.4725, 0.2713, 0.9929, 0.3906, 0.1981, 0.4725, 0.4346, 0.4351, 0.2223, 0.1521, 0.0293, 0.9101, 0.4452, 0.4457]","[dtype('O'), dtype('O'), dtype('O'), dtype('int64'), dtype('int64'), dtype('int64'), dtype('O'), dtype('O'), dtype('float64'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('float64'), dtype('O'), dtype('float64'), dtype('O'), dtype('float64'), dtype('float64'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('float64'), dtype('O'), dtype('O'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('O'), dtype('O'), dtype('O'), dtype('float64'), dtype('O'), dtype('O'), dtype('O')]","[3.7777, 3.0, 1.0, 4.241, 3.2137, 2.8929, 3.6928, 2.9232, 2.8994, 3.6043, 3.2749, 2.7655, 3.3724, 3.4315, 2.856, 2.9788, 3.0374, 3.7246, 3.337, 3.0647, 1.7873, 3.1839, 2.6726, 2.338, 3.3578, 3.6311, 3.7868, 3.3729, 2.6534, 3.1865, 2.7736, 4.2956, 3.0566, 2.7807]"
ac9df8dc3de06a1cd77cffcb74c84fa9d59fd6463a674160b46321a80972bfad.text.csv,"['description', 'manufacturer', 'age', 'result', 'age', 'age', 'album', 'status']","['description', 'manufacturer', 'age', 'result', 'age', 'age', 'album', 'status']","['description', 'manufacturer', 'age', 'result', 'age', 'age', 'album', 'status']","['description', 'manufacturer', 'age', 'result', 'age', 'age', 'album', 'status']","['description', 'manufacturer', 'age', 'result', 'age', 'album', 'status']","['description', 'manufacturer', 'age', 'album', 'status']","['description', 'manufacturer', 'age', 'album', 'status']","['description', 'manufacturer', 'age', 'status']","['description', 'status']","['description', 'status']",['description'],['description'],['description'],"['Grant Project Description', ""Grant Number/ Pass-through Grantor's Number"", 'Grant Receivable as of 7/1/2012', 'Grant Receivable Prior Year Adjustment', 'Grant Revenue Received', 'Federal Grant Expenditures', 'Federal Grant Pass Through Liability', 'Grant Receivable as  of 6/30/2013']","[1.0, 0.7545, 0.4893, 0.405, 0.7203, 0.3277, 0.6189, 0.9237]","[1.0, 1.0, 1.0, 0.9762, 0.9762, 0.9524, 0.9762, 0.9524, 0.119, 0.9762]","[dtype('O'), dtype('float64'), dtype('O'), dtype('float64'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O')]","[71.2619, 14.6429, 5.0238, 3.2857, 5.5238, 5.8333, 3.1905, 5.4286]"
550ada2ad73e341bc83cbeddae526ccbada5227ef518bc1d2f979ff20b38d788.text.csv,"['area', 'region', 'state', 'state', 'state', 'state', 'state', 'state', 'state', 'state', 'state', 'state', 'state', 'state', 'state', 'state']","['area', 'region', 'state', 'state', 'state', 'state', 'state', 'state', 'state', 'state', 'state', 'state', 'state', 'state', 'state', 'state']","['area', 'region', 'state', 'state', 'state', 'state', 'state', 'state', 'state', 'state', 'state', 'state', 'state', 'state', 'state', 'state']","['area', 'region', 'state', 'state', 'state', 'state', 'state', 'state', 'state', 'state', 'state', 'state', 'state', 'state', 'state', 'state']","['area', 'state', 'state', 'state', 'state', 'state', 'state', 'state', 'state', 'state', 'state', 'state', 'state', 'state']","['area', 'state', 'state', 'state', 'state', 'state', 'state', 'state', 'state', 'state', 'state', 'state', 'state']","['area', 'state', 'state', 'state', 'state', 'state', 'state', 'state', 'state', 'state', 'state', 'state']","['area', 'state', 'state', 'state', 'state', 'state', 'state']","['state', 'state', 'state', 'state', 'state', 'state']",[],[],[],[],"[' Reporting Area', 'Salmonellosis (excluding Paratyphoid fever andTyphoid fever)†, Current week, flag', 'Salmonellosis (excluding Paratyphoid fever andTyphoid fever)†, Previous 52 weeks Med, flag', 'Salmonellosis (excluding Paratyphoid fever andTyphoid fever)†, Previous 52 weeks Max, flag', 'Salmonellosis (excluding Paratyphoid fever andTyphoid fever)†, Cum 2018, flag', 'Shiga toxin-producing Escherichia coli, Current week, flag', 'Shiga toxin-producing Escherichia coli, Previous 52 weeks Med, flag', 'Shiga toxin-producing Escherichia coli, Previous 52 weeks Max, flag', 'Shiga toxin-producing Escherichia coli, Cum 2018, flag', 'Shiga toxin-producing Escherichia coli, Cum 2017, flag', 'Shigellosis, Current week, flag', 'Shigellosis, Previous 52 weeks Med, flag', 'Shigellosis, Previous 52 weeks Max, flag', 'Shigellosis, Cum 2018, flag', 'Shigellosis, Cum 2017, flag', 'Location 1']","[0.7131, 0.3334, 0.8518, 0.8518, 0.5821, 0.3896, 0.8518, 0.8518, 0.6637, 0.6911, 0.4731, 0.8518, 0.8518, 0.6394, 0.6992, 0.6461]","[1.0, 1.0, 1.0, 0.3737, 0.6263, 0.978, 0.022, 0.978, 0.022, 0.572, 0.428, 0.0, 0.0, 0.3774, 0.6226, 0.978, 0.022, 0.978, 0.022, 0.8254, 0.1746, 0.8919, 0.1081, 0.4207, 0.5793, 0.978, 0.022, 0.978, 0.022, 0.8578, 0.1422, 0.9093, 0.0907, 0.8209, 0.0]","[dtype('O'), dtype('int64'), dtype('int64'), dtype('float64'), dtype('O'), dtype('float64'), dtype('O'), dtype('float64'), dtype('O'), dtype('float64'), dtype('O'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('O'), dtype('float64'), dtype('O'), dtype('float64'), dtype('O'), dtype('float64'), dtype('O'), dtype('float64'), dtype('O'), dtype('float64'), dtype('O'), dtype('float64'), dtype('O'), dtype('float64'), dtype('O'), dtype('float64'), dtype('O'), dtype('float64'), dtype('O'), dtype('O'), dtype('float64')]","[9.0149, 1.7474, 2.9561, 2.9561, 2.1439, 1.7547, 2.9561, 2.9561, 2.6508, 2.7837, 1.8415, 2.9561, 2.9561, 2.7156, 2.8186, 27.6122]"
35aa292184586fb676f7c8d8e27dc05a7a58b3299d1b9fede4c82c40165cbe61.text.csv,['product'],['product'],['product'],[],[],[],[],[],[],[],[],[],[],"['the_geom', 'PPDNAME']","[nan, 0.2646]","[1.0, 1.0, 1.0]","[dtype('O'), dtype('int64'), dtype('O')]","[215.0, 6.0]"
26f46f21ee59863abf893c1f2ea85ab4b86e88b57ac7fd1b1275325a339374c6.text.csv,"['region', 'category']","['region', 'category']","['region', 'category']","['region', 'category']","['region', 'category']","['region', 'category']","['region', 'category']","['region', 'category']","['region', 'category']","['region', 'category']",['category'],['category'],['category'],"['GirlsSecCountryCode', 'GirlsSecIncCat']","[0.9119, 0.9998]","[0.9952, 1.0, 0.06, 0.6905, 0.0562, 0.06, 0.053]","[dtype('O'), dtype('int64'), dtype('O'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64')]","[2.0048, 3.0254]"
11a5976083772b58846cb1a22e7c20e0fe9fd1deb01541736620eaba9e8687f1.text.csv,['product'],['product'],[],[],[],[],[],[],[],[],[],[],[],"['the_geom', 'PPDNAME']","[nan, 0.1169]","[1.0, 1.0, 1.0]","[dtype('O'), dtype('int64'), dtype('O')]","[22923.0, 6.0]"
d07134919810ffe1297789d73ebe58a2b076c86602b45319eec503991080caea.text.csv,"['name', 'description', 'city', 'region', 'address']","['name', 'description', 'city', 'region', 'address']","['name', 'description', 'city', 'region', 'address']","['name', 'description', 'city', 'region', 'address']","['name', 'description', 'city', 'region', 'address']","['description', 'city', 'region', 'address']","['description', 'region', 'address']","['description', 'region', 'address']","['description', 'region', 'address']","['description', 'address']",['address'],['address'],['address'],"['name', 'type', 'neighborhood', 'policeDistrict', 'Location 1']","[0.4305, 0.924, 0.5108, 0.8082, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[dtype('O'), dtype('O'), dtype('int64'), dtype('O'), dtype('int64'), dtype('O'), dtype('O')]","[17.0, 16.3077, 15.6154, 9.6923, 29.1538]"
16c5d8f7fde9283f18816ac99b2b076ef996eb182b2254b8428e39a8c7effa3f.text.csv,"['state', 'region']","['state', 'region']","['state', 'region']","['state', 'region']","['state', 'region']","['state', 'region']","['state', 'region']","['state', 'region']","['state', 'region']",['region'],[],[],[],"['State', 'Location']","[0.8007, 0.9321]","[1.0, 1.0, 1.0, 0.8571, 0.5714, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[dtype('O'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('O')]","[9.0, 33.5714]"
8b5474a6c54ea9140426cbec1ae9640f8f0def83460357a952e50d21fa3c0831.text.csv,"['country', 'category', 'weight', 'age', 'age', 'weight']","['country', 'category', 'weight', 'age', 'age', 'weight']","['country', 'category', 'weight', 'age', 'age', 'weight']","['country', 'category', 'weight', 'age', 'age', 'weight']","['country', 'category', 'weight', 'age', 'weight']","['country', 'category', 'weight', 'age', 'weight']","['country', 'category', 'weight', 'age']","['country', 'category', 'weight']","['category', 'weight']","['category', 'weight']","['category', 'weight']","['category', 'weight']","['category', 'weight']","['TradeCountryCode', ' TradeIncCat', ' TradeData', ' TradeDisplay', ' TradeMedianValue', ' TradePRValue']","[0.7749, 1.0, 0.9951, 0.3187, 0.6517, 0.5821]","[0.9946, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[dtype('O'), dtype('int64'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O')]","[2.0054, 1.5468, 12.2505, 2.909, 2.2658, 2.7649]"
93a232d6395abe71db183a24f48bf2ba1f96f5ba92096d9f606d516f72af997b.text.csv,"['country', 'order', 'rank', 'address', 'notes', 'type', 'person', 'region', 'name', 'type', 'address', 'rank', 'state', 'area', 'location']","['country', 'order', 'rank', 'address', 'notes', 'type', 'person', 'region', 'name', 'type', 'address', 'rank', 'state', 'area', 'location']","['country', 'order', 'rank', 'address', 'notes', 'type', 'person', 'region', 'name', 'type', 'address', 'rank', 'state', 'area', 'location']","['country', 'order', 'rank', 'address', 'notes', 'type', 'person', 'region', 'type', 'address', 'rank', 'state', 'area', 'location']","['country', 'order', 'rank', 'address', 'notes', 'type', 'person', 'region', 'type', 'address', 'rank', 'state', 'area', 'location']","['country', 'order', 'rank', 'notes', 'type', 'person', 'region', 'type', 'address', 'rank', 'state', 'area', 'location']","['country', 'order', 'rank', 'notes', 'type', 'region', 'type', 'address', 'rank', 'state', 'location']","['order', 'rank', 'notes', 'region', 'type', 'rank', 'state', 'location']","['order', 'notes', 'region', 'type', 'rank', 'state', 'location']","['notes', 'region', 'type', 'rank', 'location']","['notes', 'region', 'rank', 'location']",['location'],['location'],"['block_num', 'dbiusetype', 'from_st', 'height_lim', 'landuse', 'landuseraw', 'lot_num', 'lusedist', 'mapblklot', 'odd_even', 'restype', 'street', 'to_st', 'type', 'zoning', 'geometry']","[0.6384, 0.8582, 0.7799, 0.4128, 0.9684, 0.627, 0.5687, 0.9669, nan, 0.2759, 0.9034, 0.6748, 0.9738, 0.8679, 0.587, 1.0]","[1.0, 0.9982, 1.0, 1.0, 0.9982, 1.0, 0.9968, 1.0, 0.9982, 0.9981, 0.9135, 1.0, 0.9982, 0.9932, 1.0, 1.0, 1.0, 0.9949, 1.0, 1.0, 0.8652, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9759, 1.0, 1.0, 1.0, 0.9968, 0.9715, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9982, 1.0, 1.0]","[dtype('int64'), dtype('O'), dtype('float64'), dtype('int64'), dtype('O'), dtype('float64'), dtype('O'), dtype('int64'), dtype('O'), dtype('O'), dtype('O'), dtype('int64'), dtype('O'), dtype('O'), dtype('O'), dtype('int64'), dtype('int64'), dtype('O'), dtype('int64'), dtype('int64'), dtype('O'), dtype('int64'), dtype('int64'), dtype('float64'), dtype('float64'), dtype('int64'), dtype('O'), dtype('int64'), dtype('int64'), dtype('int64'), dtype('O'), dtype('O'), dtype('float64'), dtype('int64'), dtype('float64'), dtype('int64'), dtype('float64'), dtype('O'), dtype('O'), dtype('bool')]","[4.0511, 1.0346, 3.288, 4.0476, 7.678, 7.5343, 3.1388, 7.5424, 7.1923, 1.0103, 5.2143, 6.1461, 3.2884, 2.4877, 4.3016, 359.395]"
1b4261ff0c7a8898cd4bf7d42b534281532e3feca04712ff64d65ba70f90e624.text.csv,"['country', 'category']","['country', 'category']","['country', 'category']","['country', 'category']","['country', 'category']","['country', 'category']","['country', 'category']","['country', 'category']","['country', 'category']","['country', 'category']","['country', 'category']","['country', 'category']","['country', 'category']","['regQualityCountry', 'regQualityThreshold']","[0.9969, 0.9998]","[1.0, 1.0, 1.0, 0.9799, 0.9799, 0.3522, 0.3522, 0.3522, 0.3529, 0.3529]","[dtype('O'), dtype('int64'), dtype('O'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64')]","[10.4268, 3.3415]"
afaf1ff5181ba47937d520b6cd741f6b38e73b837077e1570315885346630ce5.text.csv,['name'],['name'],['name'],['name'],['name'],['name'],['name'],['name'],['name'],[],[],[],[],"['the_geom', 'neighborho']","[nan, 0.8119]","[1.0, 1.0]","[dtype('O'), dtype('O')]","[14013.9189, 12.5676]"
7d0105d2436b2bcad9a0c579c9854d704fbe8e17b2b222f8e63863fe18c05162.text.csv,['area'],['area'],['area'],['area'],['area'],['area'],['area'],['area'],['area'],['area'],['area'],[],[],"['the_geom', 'CSA2010']","[nan, 0.9518]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[dtype('O'), dtype('O'), dtype('int64'), dtype('int64'), dtype('int64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64')]","[28062.4821, 19.8571]"
0803832ff8f4d9dfaa9103fdcf6f0c35b7ea65dbe54e425610431a65d0097c4e.text.csv,"['location', 'weight']","['location', 'weight']","['location', 'weight']","['location', 'weight']","['location', 'weight']","['location', 'weight']","['location', 'weight']","['location', 'weight']","['location', 'weight']","['location', 'weight']","['location', 'weight']","['location', 'weight']",['location'],"['area', 'line_number', 'datetime_utc']","[0.9931, 0.9821, nan]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9986, 0.9986, 1.0, 1.0]","[dtype('O'), dtype('O'), dtype('O'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64')]","[9.2159, 2.2065, 24.0]"
b76c6d51dc18b8531262604a6d4aea458079a08aea79e9c040f9fb1888eb149c.text.csv,[],,,,,,,,,,,,,[],,,,
bc7a41730acbf97e65364cbe7b4788fe3d54b381c730d9d19232907c2eb9b8b6.text.csv,[],,,,,,,,,,,,,[],,,,
202ed4626a7a9f687ba6b14a0ad710f82deeffe8dc953df559ea312ecb2bbb3b.text.csv,"['product', 'city', 'album', 'region', 'position', 'origin', 'position', 'duration']","['product', 'city', 'album', 'region', 'position', 'origin', 'position', 'duration']","['city', 'album', 'region', 'position', 'origin', 'position', 'duration']","['city', 'album', 'region', 'position', 'origin', 'position', 'duration']","['album', 'region', 'position', 'origin', 'position', 'duration']","['album', 'region', 'position', 'origin', 'position', 'duration']","['album', 'region', 'origin', 'position', 'duration']","['album', 'region', 'origin', 'duration']","['album', 'region', 'duration']","['album', 'region']",['album'],['album'],['album'],"['Site', 'Microsite', 'Treatment_Area', 'Bullhog_Subtreatment', 'Treated_Y_N', 'Treatment_Date', 'Run_Type', 'Runoff_Y_N', 'Runoff_Start_mm_ss', 'Plot_Time_mm_Ss', 'Plot_ID']","[0.1514, 0.3533, 1.0, 0.9194, 0.5454, 0.7305, nan, 0.6917, 0.8508, nan, nan]","[1.0, 1.0, 1.0, 1.0, 1.0, 0.1193, 1.0, 0.7259, 1.0, 1.0, 1.0, 0.97, 1.0, 1.0, 0.9998, 0.9982, 0.9998, 0.9982, 1.0]","[dtype('int64'), dtype('O'), dtype('int64'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('int64'), dtype('O'), dtype('O'), dtype('int64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('O')]","[9.4845, 10.1011, 5.2344, 4.7228, 2.5127, 7.1501, 7.0, 2.97, 6.8642, 7.0, 12.2001]"
720ecd4919887007488817c1c484ab34492515bc93ff4aa598cb31b08b3a1493.text.csv,['species'],['species'],['species'],['species'],['species'],['species'],['species'],['species'],['species'],['species'],['species'],['species'],['species'],['UNIT_TYPE'],[0.9998],"[1.0, 1.0, 1.0, 1.0]","[dtype('int64'), dtype('O'), dtype('int64'), dtype('float64')]",[19.0]
88057f8f5819f08efb88404d061788f94776b0b14aa53871caaaf37caaa83acf.text.csv,"['address', 'order', 'order', 'address']","['address', 'order', 'order', 'address']","['address', 'order', 'order', 'address']","['address', 'order', 'order', 'address']","['address', 'order', 'order', 'address']","['order', 'order', 'address']","['order', 'order', 'address']","['order', 'order', 'address']","['order', 'order', 'address']",['address'],[],[],[],"['the_geom', 'Park Section Name', 'GlobalID', 'created_user', 'created_date', 'last_edited_user', 'last_edited_date', 'TMA Property Name']","[nan, 0.4809, nan, nan, 0.8294, nan, 0.8517, 0.9264]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[dtype('O'), dtype('int64'), dtype('O'), dtype('float64'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('float64'), dtype('float64'), dtype('int64'), dtype('O')]","[10620.5556, 10.5556, 38.0, 19.2222, 28.0, 23.0, 28.0, 25.5556]"
6cc0727d0ab3cd004491c77ada2605f847f7118731de2802e87b81021c2522d8.text.csv,[],,,,,,,,,,,,,[],,,,
759b6a795b2576d57ec9e3163da934a0f59baf4c957a57d64e4c93678b64d885.text.csv,"['state', 'rank', 'state', 'rank', 'state', 'state', 'region', 'state', 'country', 'status', 'region', 'age', 'area', 'area', 'country']","['state', 'rank', 'state', 'rank', 'state', 'state', 'region', 'state', 'country', 'status', 'region', 'age', 'area', 'area', 'country']","['state', 'rank', 'state', 'rank', 'state', 'state', 'region', 'state', 'country', 'status', 'region', 'age', 'area', 'area', 'country']","['state', 'rank', 'state', 'rank', 'state', 'state', 'region', 'state', 'country', 'status', 'region', 'area', 'country']","['state', 'rank', 'state', 'rank', 'state', 'state', 'region', 'state', 'country', 'region', 'area', 'country']","['state', 'rank', 'state', 'rank', 'state', 'state', 'region', 'state', 'region', 'area', 'country']","['state', 'rank', 'state', 'rank', 'state', 'state', 'region', 'state', 'region', 'area', 'country']","['state', 'rank', 'state', 'rank', 'state', 'region', 'state', 'region', 'area']","['state', 'rank', 'state', 'rank', 'region', 'region', 'area']","['state', 'state', 'region', 'region']","['state', 'state']",['state'],['state'],"['Reporting Area', 'Carbapenemase-producing Carbapenem-resistant enterobacteriaceae§, Current week, flag', 'Carbapenemase-producing Carbapenem-resistant enterobacteriaceae§, Previous 52 weeks Max†, flag', 'Carbapenemase-producing Carbapenem-resistant enterobacteriaceae§, Cum 2019†, flag', 'Carbapenemase-producing Carbapenem-resistant enterobacteriaceae§, Cum 2018†, flag', 'Chlamydia trachomatis infection, Current week, flag', 'Chlamydia trachomatis infection, Previous 52 weeks Max†, flag', 'Chlamydia trachomatis infection, Cum 2019†, flag', 'Chlamydia trachomatis infection, Cum 2018†, flag', 'Chancroid, Current week, flag', 'Chancroid, Previous 52 weeks Max†, flag', 'Chancroid, Cum 2019†, flag', 'Chancroid, Cum 2018†, flag', 'Location 1', 'Location 2']","[0.9715, 0.824, 0.9977, 0.824, 0.7952, 0.6875, 0.9124, 0.745, 0.4439, 0.3392, 0.9124, 0.2659, 0.2941, 0.8525, 0.6234]","[1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.6238, 0.3762, 0.9707, 0.0293, 0.7823, 0.2177, 0.9272, 0.0728, 0.0, 1.0, 0.9707, 0.0293, 0.0163, 0.9837, 0.0531, 0.9469, 0.7912, 0.1986]","[dtype('O'), dtype('int64'), dtype('int64'), dtype('float64'), dtype('O'), dtype('float64'), dtype('O'), dtype('float64'), dtype('O'), dtype('float64'), dtype('O'), dtype('float64'), dtype('O'), dtype('float64'), dtype('O'), dtype('float64'), dtype('O'), dtype('float64'), dtype('O'), dtype('float64'), dtype('O'), dtype('float64'), dtype('O'), dtype('float64'), dtype('O'), dtype('float64'), dtype('O'), dtype('O'), dtype('O')]","[10.0197, 2.0, 2.0, 2.0, 2.0, 2.2476, 2.9701, 2.5646, 2.8687, 1.0, 2.9701, 1.0327, 1.1204, 26.6156, 5.0619]"
