data_filename,colSemantics,colSemantics_s10,colSemantics_s20,colSemantics_s30,colSemantics_s40,colSemantics_s50,colSemantics_s60,colSemantics_s70,colSemantics_s80,colSemantics_s90,colSemantics_s95,colSemantics_s98,colSemantics_s99,colNames,colScores,colComplete,colTypes,colLen
e3dda8f76635322164562d62e4364c374e6fb836bc3a5c6f7325f06df0105615.text.csv,['isbn'],['isbn'],['isbn'],['isbn'],['isbn'],['isbn'],['isbn'],['isbn'],['isbn'],['isbn'],['isbn'],['isbn'],['isbn'],['geometry'],[1.0],"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[dtype('int64'), dtype('int64'), dtype('int64'), dtype('int64'), dtype('int64'), dtype('float64'), dtype('float64'), dtype('O'), dtype('bool')]",[12377.0]
72c317b6adf0c3a688afccd98eefe20815821673039c5aa47c467f7b343355c2.text.csv,"['category', 'address', 'code', 'address', 'area', 'category', 'type', 'code', 'address', 'area', 'name', 'code', 'area', 'code', 'area', 'description']","['category', 'address', 'code', 'address', 'area', 'category', 'type', 'code', 'address', 'area', 'name', 'code', 'area', 'code', 'area', 'description']","['category', 'address', 'code', 'address', 'area', 'category', 'type', 'code', 'address', 'area', 'name', 'area', 'area', 'description']","['category', 'address', 'code', 'address', 'area', 'category', 'type', 'code', 'address', 'area', 'name', 'area', 'area', 'description']","['category', 'address', 'address', 'area', 'category', 'type', 'code', 'address', 'area', 'name', 'area', 'area', 'description']","['category', 'address', 'address', 'area', 'type', 'code', 'address', 'area', 'name', 'area', 'area', 'description']","['category', 'address', 'address', 'area', 'code', 'address', 'area', 'name', 'area', 'area', 'description']","['category', 'address', 'address', 'code', 'address', 'area', 'name', 'area', 'area', 'description']","['category', 'address', 'address', 'address', 'area', 'name', 'area', 'area']","['category', 'address', 'address', 'area', 'name']","['category', 'address', 'address', 'area', 'name']","['address', 'address', 'area', 'name']","['address', 'area', 'name']","['Project ID', 'Project Status', 'Project Name', 'Street Number', 'Street Name', 'Street Type', 'Housing Tenure', 'Section 415 Declaration', 'Entitlement Approval Date', 'Actual/Estimated Completion Date', 'Planning Case Number', 'Property Information Map Link', 'Planning Entitlements', 'Neighborhood', 'Planning Neighborhood', 'Plan Area', 'Off-Site Principal Project ID', 'Off-Site Principal Project', 'Off-Site Project ID', 'Off-Site Project', 'Location']","[nan, 0.9631, 0.9934, 0.3962, 0.9898, 0.6883, 0.4453, 0.5583, nan, nan, nan, nan, 0.7671, 0.8291, 0.9909, 1.0, 0.1874, 0.8527, 0.1295, 0.8906, 0.7244]","[1.0, 1.0, 1.0, 0.9975, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9975, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.766, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('int64'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('int64'), dtype('int64'), dtype('int64'), dtype('float64'), dtype('int64'), dtype('int64'), dtype('int64'), dtype('int64'), dtype('int64'), dtype('int64'), dtype('int64'), dtype('int64'), dtype('int64'), dtype('int64'), dtype('int64'), dtype('int64'), dtype('int64'), dtype('int64'), dtype('int64'), dtype('int64'), dtype('int64'), dtype('int64'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('float64'), dtype('float64'), dtype('O')]","[8.0, 19.5049, 13.766, 3.8177, 6.6084, 2.1847, 7.7635, 17.7635, 10.0, 10.0, 9.133, 51.133, 52.4631, 13.6232, 14.1552, 19.2833, 1.1626, 1.2192, 1.1798, 1.2709, 31.7635]"
d6698b169a729ff68e29a7e60337785433d80e9aca5682669fc26b1f65cefbce.text.csv,['name'],['name'],['name'],['name'],['name'],['name'],['name'],[],[],[],[],[],[],"['DocuSign ID', 'Officer Name']","[nan, 0.6636]","[1.0, 1.0]","[dtype('O'), dtype('O')]","[36.0, 12.0]"
9f9450fdbc474d5a099304b69662581941f96ced5946df499790ffcf73ab9ed5.text.csv,"['name', 'address', 'country', 'rank', 'address', 'notes', 'code', 'notes', 'album', 'notes', 'description', 'region', 'name', 'type', 'company', 'address', 'location', 'rank', 'notes', 'county', 'category', 'area', 'location']","['name', 'address', 'country', 'rank', 'address', 'notes', 'code', 'notes', 'album', 'notes', 'description', 'region', 'name', 'type', 'company', 'address', 'location', 'rank', 'notes', 'county', 'category', 'area', 'location']","['name', 'address', 'country', 'rank', 'address', 'notes', 'code', 'notes', 'album', 'notes', 'description', 'region', 'name', 'type', 'company', 'address', 'location', 'rank', 'notes', 'county', 'category', 'area', 'location']","['name', 'address', 'country', 'rank', 'address', 'notes', 'code', 'notes', 'album', 'notes', 'description', 'region', 'name', 'type', 'company', 'address', 'location', 'rank', 'notes', 'county', 'area', 'location']","['name', 'address', 'country', 'rank', 'address', 'notes', 'notes', 'notes', 'description', 'region', 'name', 'type', 'company', 'address', 'location', 'rank', 'notes', 'county', 'area', 'location']","['name', 'address', 'country', 'rank', 'address', 'notes', 'notes', 'notes', 'description', 'name', 'type', 'company', 'address', 'location', 'rank', 'notes', 'county', 'area', 'location']","['name', 'address', 'rank', 'address', 'notes', 'notes', 'notes', 'name', 'type', 'company', 'location', 'rank', 'notes', 'county', 'area', 'location']","['name', 'address', 'rank', 'notes', 'notes', 'notes', 'name', 'type', 'company', 'location', 'rank', 'notes', 'area', 'location']","['name', 'address', 'rank', 'notes', 'notes', 'notes', 'name', 'company', 'location', 'rank', 'notes', 'area', 'location']","['name', 'address', 'rank', 'notes', 'notes', 'notes', 'name', 'company', 'rank', 'notes', 'area', 'location']","['name', 'address', 'rank', 'notes', 'name', 'company', 'rank', 'area', 'location']","['name', 'address', 'rank', 'notes', 'name', 'company', 'rank', 'area', 'location']","['name', 'address', 'rank', 'name', 'rank', 'area', 'location']","['address1', 'address2', 'blklot', 'block_num', 'from_st', 'heightlimi', 'landuse', 'lot_num', 'lu_cleanup', 'lu_descrip', 'mapblklot', 'mixed_use', 'neighborho', 'odd_even', 'ownrname', 'restype', 'source', 'street', 'st_type', 'to_st', 'updated_lu', 'update_by', 'update_dat', 'usetype', 'zoning', 'geometry']","[0.9996, 0.9995, nan, 0.5238, 0.9984, 0.6199, 0.9293, 0.3969, 0.9445, 0.3135, nan, 0.9884, 0.5016, 0.4135, 0.998, 0.704, 0.9815, 0.5914, 0.8563, 0.9981, 0.9465, 0.656, nan, 0.2456, 0.9998, 1.0]","[0.9735, 0.9726, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9571, 1.0, 0.9735, 1.0, 1.0, 1.0, 0.9999, 0.0026, 1.0, 1.0, 1.0, 0.993, 0.9969, 1.0, 0.9522, 0.9735, 1.0, 1.0, 0.7537, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9357, 1.0, 0.9296, 1.0, 1.0, 0.9571, 1.0, 0.121, 1.0, 0.9929, 1.0, 1.0, 0.9735, 1.0, 1.0]","[dtype('O'), dtype('O'), dtype('int64'), dtype('int64'), dtype('O'), dtype('O'), dtype('int64'), dtype('int64'), dtype('O'), dtype('int64'), dtype('O'), dtype('O'), dtype('int64'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('int64'), dtype('int64'), dtype('O'), dtype('O'), dtype('int64'), dtype('O'), dtype('O'), dtype('int64'), dtype('int64'), dtype('O'), dtype('int64'), dtype('int64'), dtype('float64'), dtype('float64'), dtype('O'), dtype('int64'), dtype('O'), dtype('int64'), dtype('O'), dtype('int64'), dtype('int64'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('int64'), dtype('int64'), dtype('O'), dtype('O'), dtype('bool')]","[20.2386, 16.1264, 7.2218, 4.0826, 3.4604, 4.1607, 7.3867, 3.1392, 8.1946, 3.0201, 7.1849, 7.8183, 14.9343, 1.0956, 20.9007, 5.1352, 14.9415, 6.0713, 2.4636, 3.4609, 7.4138, 2.9989, 10.0, 1.0852, 4.2428, 489.5905]"
1394e2239dfe49c57c863b73b56ca000d865c818f19cf79ba03a956e8caf04d9.text.csv,"['country', 'species', 'country', 'region', 'city']","['country', 'species', 'country', 'region', 'city']","['country', 'species', 'country', 'region', 'city']","['country', 'species', 'country', 'region', 'city']","['country', 'species', 'country', 'region', 'city']","['country', 'species', 'country', 'region', 'city']","['country', 'species', 'country', 'region', 'city']","['country', 'species', 'country', 'region', 'city']","['country', 'species', 'region', 'city']","['species', 'region', 'city']","['species', 'region', 'city']","['species', 'region']","['species', 'region']","['genus', 'complex', 'species', 'country', 'region', 'locations', 'host_plant_species', 'collector', 'permit_number', 'voucher_id']","[nan, 0.8266, 1.0, 0.797, 1.0, 0.9744, nan, nan, nan, nan]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[dtype('O'), dtype('O'), dtype('O'), dtype('int64'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('int64'), dtype('O'), dtype('O'), dtype('O')]","[9.0, 5.8462, 7.6923, 5.0, 13.3077, 11.4615, 11.9231, 12.1538, 14.0, 8.1538]"
d2033a14197f46cf40b71238911ffaf1ea0225cb6cb24549686a2b6263d1d5f6.text.csv,['company'],['company'],['company'],['company'],['company'],[],[],[],[],[],[],[],[],['X Values'],[0.4955],"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[dtype('O'), dtype('int64'), dtype('int64'), dtype('int64'), dtype('int64'), dtype('int64'), dtype('int64')]",[4.72]
821c651408227f6f41361759d3ce9dd3e3bc1b2b899dfaa8f2d5ad3cc71996ca.text.csv,"['region', 'region', 'status', 'album', 'area', 'artist', 'album']","['region', 'region', 'status', 'album', 'area', 'artist', 'album']","['region', 'region', 'status', 'album', 'area', 'artist', 'album']","['region', 'region', 'area', 'album']","['region', 'area', 'album']","['region', 'area', 'album']",['region'],['region'],['region'],['region'],['region'],['region'],[],"['FACS/FAN I.D.', 'Sample ID', 'Sample Recovered', 'Date Collected', 'Time (GMT)', 'Sample Type', 'Unnamed: 90']","[0.3202, 0.9804, 0.2775, 0.2321, 0.5548, 0.2214, 0.5221]","[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]","[dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('float64'), dtype('float64'), dtype('O'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('O')]","[4.75, 5.4167, 3.0, 4.25, 3.5, 3.25, 2.5]"
7fa19589465ca33d3c3cb10917de73b505bc2bc502f2c69dd6ead40bf64a9806.text.csv,"['description', 'collection', 'day', 'depth', 'day', 'status', 'code', 'location', 'class']","['description', 'collection', 'day', 'depth', 'day', 'status', 'code', 'location', 'class']","['description', 'collection', 'day', 'depth', 'day', 'status', 'code', 'location', 'class']","['description', 'collection', 'day', 'depth', 'day', 'status', 'code', 'location', 'class']","['description', 'collection', 'day', 'depth', 'day', 'status', 'location', 'class']","['description', 'collection', 'day', 'depth', 'day', 'status', 'location', 'class']","['description', 'collection', 'day', 'day', 'status', 'location']","['description', 'collection', 'day', 'day', 'status', 'location']","['description', 'collection', 'day', 'day', 'status']","['description', 'collection', 'day', 'day', 'status']","['description', 'collection', 'day', 'day', 'status']","['description', 'collection', 'day', 'day', 'status']","['collection', 'day', 'day', 'status']","['Service Request #', 'Request Type', 'Request Reason', 'Date Created', 'Date Modified', 'Date Closed', 'Request Status', 'Description of Request', 'Address', 'Council District', 'Location']","[nan, 0.9863, 0.9917, 1.0, 0.548, 0.9987, 1.0, 0.3662, 0.7713, 0.5198, nan]","[1.0, 0.9956, 0.9955, 1.0, 1.0, 0.819, 1.0, 0.9456, 0.974, 0.9019, 1.0, 0.9129, 0.9129, 1.0, 1.0, 1.0]","[dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('int64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('O')]","[11.7984, 20.0992, 26.9649, 22.0, 22.0, 18.5601, 6.1447, 107.9046, 38.545, 1.1963, 30.5734]"
cacf1d0ff7ebbf5a3880ae5e9c6d358f37291b87fe4a45ec97363a0aad2ac266.text.csv,"['duration', 'duration', 'city', 'state', 'description', 'state']","['duration', 'duration', 'city', 'state', 'description', 'state']","['duration', 'duration', 'city', 'state', 'description', 'state']","['duration', 'duration', 'city', 'state', 'description', 'state']","['duration', 'duration', 'city', 'state', 'description', 'state']","['duration', 'duration', 'city', 'state', 'description', 'state']","['city', 'state', 'description']","['city', 'state', 'description']","['city', 'state', 'description']","['city', 'state']","['city', 'state']","['city', 'state']","['city', 'state']","['Created_Date', 'Violation_Date', 'Consumer_City', 'Consumer_State', 'Subject', 'Recorded_Message_Or_Robocall']","[0.5334, 0.5278, 1.0, 0.9996, 0.894, 0.5691]","[0.9705, 1.0, 1.0, 0.6392, 0.9988, 1.0, 0.9883]","[dtype('float64'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O')]","[14.9277, 14.7887, 6.7893, 8.4355, 28.0983, 1.0233]"
1bdefa3841a310e906edb18d3f8c7369bcf011fb189c99c6a28059ca22df07ec.text.csv,"['organisation', 'region', 'organisation', 'description', 'region', 'description', 'area', 'description']","['organisation', 'region', 'organisation', 'description', 'region', 'description', 'area', 'description']","['organisation', 'region', 'organisation', 'description', 'region', 'description', 'area', 'description']","['organisation', 'region', 'organisation', 'description', 'region', 'description', 'area', 'description']","['organisation', 'region', 'organisation', 'description', 'description', 'description']","['organisation', 'region', 'organisation', 'description', 'description', 'description']","['organisation', 'region', 'organisation', 'description', 'description', 'description']","['organisation', 'region', 'organisation', 'description', 'description', 'description']","['organisation', 'region', 'organisation', 'description', 'description', 'description']","['organisation', 'organisation', 'description', 'description', 'description']","['organisation', 'organisation', 'description', 'description']","['organisation', 'organisation', 'description', 'description']","['organisation', 'organisation', 'description', 'description']","['Department Name', 'SubDept Code', 'SubDept Name', 'Program Name', 'Performance Measure Code', 'Performance Measure Name', 'Unit', 'Budget']","[0.9993, 0.8406, 0.9993, 0.9916, 0.3423, 0.9994, 0.345, 0.9184]","[0.9996, 0.9996, 0.9996, 0.9996, 0.9996, 0.9996, 0.9996, 0.9996, 0.1576, 1.0, 0.9993]","[dtype('float64'), dtype('O'), dtype('O'), dtype('O'), dtype('float64'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('float64')]","[16.5813, 5.9989, 16.5994, 25.7299, 9.9158, 46.2838, 4.7419, 16.5792]"
e912c41a972d9a96b6a0219913bace4342c20e344722cdcafd8a1768fcb07875.text.csv,"['area', 'age', 'state', 'state', 'state', 'state', 'state', 'state', 'state', 'region', 'region', 'state', 'region']","['area', 'age', 'state', 'state', 'state', 'state', 'state', 'state', 'state', 'region', 'region', 'state', 'region']","['area', 'age', 'state', 'state', 'state', 'state', 'state', 'state', 'state', 'region', 'region', 'state', 'region']","['area', 'age', 'state', 'state', 'state', 'state', 'state', 'state', 'state', 'region', 'region', 'state', 'region']","['area', 'age', 'state', 'state', 'state', 'state', 'state', 'state', 'region', 'region', 'state', 'region']","['area', 'age', 'state', 'state', 'state', 'state', 'state', 'region', 'state', 'region']","['area', 'state', 'state', 'state', 'state', 'region']","['area', 'state', 'state', 'state', 'state', 'region']","['area', 'state', 'state', 'state', 'state']",[],[],[],[],"['Reporting Area', 'Tetanus, Current week, flag', 'Tetanus, Previous 52 weeks Med, flag', 'Tetanus, Previous 52 weeks Max, flag', 'Tetanus, Cum 2018, flag', 'Tetanus, Cum 2017, flag', 'Varicella morbidity , Current week, flag', 'Varicella morbidity , Previous 52 weeks Med, flag', 'Varicella morbidity , Previous 52 weeks Max, flag', 'Varicella morbidity , Cum 2018, flag', 'Varicella morbidity , Cum 2017, flag', 'Location 1', 'Location 2']","[0.8954, 0.5151, 0.8518, 0.8518, 0.5689, 0.4028, 0.3912, 0.8518, 0.8518, 0.5238, 0.4686, 0.5323, 0.7935]","[1.0, 1.0, 1.0, 0.0057, 0.9943, 0.9779, 0.0221, 0.9779, 0.0221, 0.1538, 0.8462, 0.3789, 0.6211, 0.2942, 0.7058, 0.9779, 0.0221, 0.9779, 0.0221, 0.6556, 0.3444, 0.7394, 0.2606, 0.8057, 0.0158]","[dtype('O'), dtype('int64'), dtype('int64'), dtype('float64'), dtype('O'), dtype('float64'), dtype('O'), dtype('float64'), dtype('O'), dtype('float64'), dtype('O'), dtype('float64'), dtype('O'), dtype('float64'), dtype('O'), dtype('float64'), dtype('O'), dtype('float64'), dtype('O'), dtype('float64'), dtype('O'), dtype('float64'), dtype('O'), dtype('O'), dtype('O')]","[9.0149, 1.0115, 2.9558, 2.9558, 1.3077, 1.7577, 1.5884, 2.9558, 2.9558, 2.3111, 2.4788, 27.1556, 3.4733]"
16e607a6323c662b6c775d99f172c25e1a6e6f6cd6139826fb954100a1f0403e.text.csv,"['status', 'city', 'city', 'publisher']","['status', 'city', 'city', 'publisher']","['status', 'city', 'city', 'publisher']","['status', 'city', 'city', 'publisher']","['city', 'city', 'publisher']","['city', 'city', 'publisher']","['city', 'city', 'publisher']","['city', 'publisher']","['city', 'publisher']","['city', 'publisher']",['city'],['city'],['city'],"['APC', ' CPA', ' Geographic Area', ' Case Type', ' Case Number', ' Date Filed', ' Date Completed']","[0.3759, 1.0, 0.6986, 0.9081, nan, nan, nan]","[0.9886, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O')]","[2.0114, 21.9072, 8.9149, 3.6781, 18.1621, 12.0, 12.0]"
7899722d1a7f4cd8a8c2aeb2665b48c033e300c1450869c43c2e463f0ff4100b.text.csv,"['owner', 'result', 'owner', 'result', 'year', 'person', 'address', 'region', 'status', 'class', 'location', 'name', 'status', 'result']","['owner', 'result', 'owner', 'result', 'year', 'person', 'address', 'region', 'status', 'class', 'location', 'name', 'status', 'result']","['owner', 'result', 'owner', 'result', 'year', 'person', 'address', 'region', 'status', 'class', 'location', 'name', 'status', 'result']","['owner', 'result', 'owner', 'result', 'year', 'address', 'region', 'status', 'class', 'location', 'name', 'status', 'result']","['owner', 'result', 'owner', 'result', 'year', 'address', 'region', 'status', 'class', 'location', 'name', 'status', 'result']","['owner', 'result', 'owner', 'result', 'year', 'address', 'region', 'status', 'class', 'name', 'status', 'result']","['owner', 'result', 'owner', 'result', 'year', 'address', 'region', 'status', 'class', 'name', 'result']","['result', 'result', 'address', 'region', 'class', 'name', 'result']","['result', 'result', 'address', 'region', 'class', 'name', 'result']","['result', 'result', 'address', 'region', 'class', 'name', 'result']","['result', 'result', 'address', 'region', 'class', 'result']","['result', 'result', 'address', 'region', 'class', 'result']","['result', 'result', 'address', 'class']","['CREATED_USER', 'CREATED_DATE', 'LAST_EDITED_USER', 'LAST_EDITED_DATE', 'CREATED_DT', 'LAST_UPD_USER', 'STREET_NAME', 'BLOCKFACE_ORIENTATION', 'STR_NUM_PARITY', 'STR_SEG_ORIENTATION', 'the_geom', 'LAST_UPD_PGM', 'AREA_TYPE', 'LAST_UPD_DT']","[0.6831, 0.9958, 0.6831, 0.9958, 0.6202, 0.2115, 1.0, 0.9869, 0.6271, 0.9998, 0.4926, 0.9408, 0.5278, 0.9809]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9986, 0.9979, 1.0, 1.0, 0.9997, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9997, 1.0, 0.9979]","[dtype('int64'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('float64'), dtype('O'), dtype('O'), dtype('float64'), dtype('O'), dtype('int64'), dtype('int64'), dtype('O'), dtype('O'), dtype('float64'), dtype('O'), dtype('int64'), dtype('O'), dtype('float64'), dtype('float64'), dtype('int64'), dtype('float64'), dtype('O'), dtype('O'), dtype('float64'), dtype('int64'), dtype('float64')]","[3.0, 28.0, 3.0, 28.0, 28.0, 5.7426, 9.608, 1.2035, 3.4936, 1.0, 88.6028, 28.367, 2.799, 28.0]"
c68f400ad7aaad3265547aef5d3400b6a952d89bf4b04fc11f49777c7c973e79.text.csv,"['duration', 'year', 'year', 'city', 'state', 'status', 'state']","['duration', 'year', 'year', 'city', 'state', 'status', 'state']","['duration', 'year', 'year', 'city', 'state', 'status', 'state']","['duration', 'year', 'year', 'city', 'state', 'status']","['duration', 'year', 'year', 'city', 'state', 'status']","['duration', 'year', 'year', 'city', 'state', 'status']","['duration', 'year', 'year', 'city', 'state']","['year', 'city', 'state']","['city', 'state']","['city', 'state']","['city', 'state']","['city', 'state']","['city', 'state']","['Company_Phone_Number', 'Created_Date', 'Violation_Date', 'Consumer_City', 'Consumer_State', 'Subject', 'Recorded_Message_Or_Robocall']","[0.6589, 0.7234, 0.6384, 1.0, 0.9992, 0.5845, 0.2974]","[0.9229, 1.0, 1.0, 0.6345, 0.9985, 1.0, 1.0, 0.9884]","[dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('float64'), dtype('O'), dtype('O')]","[9.4429, 14.5065, 14.3372, 6.7606, 8.442, 30.2404, 1.0232]"
604809a33ce13eea9762d79610328ed387ab43d9f4a10d230bcc07658b58fe47.text.csv,"['country', 'category']","['country', 'category']","['country', 'category']","['country', 'category']","['country', 'category']","['country', 'category']","['country', 'category']","['country', 'category']","['country', 'category']","['country', 'category']","['country', 'category']","['country', 'category']","['country', 'category']","['healthCountry', 'healthThreshold']","[0.9955, 0.9998]","[1.0, 1.0, 1.0, 0.9371, 0.3042, 0.3158, 0.3158, 0.3042]","[dtype('O'), dtype('int64'), dtype('O'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64')]","[10.4268, 3.3415]"
5068f41be12ef90ab9344772146e313dc6a342cb1e79f4240ef675926f5a0e1b.text.csv,"['region', 'category', 'duration', 'rank', 'education']","['region', 'category', 'duration', 'rank', 'education']","['region', 'category', 'duration', 'rank']","['region', 'category', 'duration', 'rank']","['region', 'category', 'duration']","['region', 'category', 'duration']","['region', 'category']","['region', 'category']","['region', 'category']",['category'],['category'],['category'],['category'],"['FisPolCountryCode', ' FisPolIncCat', ' FisPolData', ' FisPolAgg', ' FisPolDisplay', ' FisPolMedianValue', ' FisPolPRValue']","[0.8802, 0.9999, 0.5829, 0.3037, nan, nan, 0.1736]","[0.9947, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[dtype('O'), dtype('int64'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O')]","[2.0053, 1.2536, 14.3748, 6.2739, 2.0611, 2.037, 1.9915]"
a9fb8ba1bf212fb3141c73fb6c2ffb199a77466c5dd2fe720bc8727f60533d2d.text.csv,['classification'],['classification'],['classification'],['classification'],['classification'],['classification'],['classification'],['classification'],['classification'],['classification'],['classification'],['classification'],['classification'],"['the_geom', 'GPLU_DESC']","[nan, 0.9996]","[1.0, 1.0, 1.0, 1.0, 1.0]","[dtype('float64'), dtype('O'), dtype('int64'), dtype('float64'), dtype('O')]","[7055.0767, 19.4976]"
